regiao,estado,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Sudeste,MG,31,22/05/20,21,5995,399,201,10
Sudeste,MG,31,23/05/20,21,6338,343,217,16
Sudeste,MG,31,24/05/20,22,6668,330,226,9
Sudeste,MG,31,25/05/20,22,6962,294,230,4
Sudeste,MG,31,26/05/20,22,7516,554,234,4
Sudeste,MG,31,27/05/20,22,8011,495,240,6
Sudeste,MG,31,28/05/20,22,8686,675,255,15
Sudeste,MG,31,29/05/20,22,9232,546,257,2
Sudeste,MG,31,30/05/20,22,9630,398,263,6
Sudeste,MG,31,31/05/20,23,10464,834,271,8
Sudeste,MG,31,01/06/20,23,10670,206,278,7
Sudeste,MG,31,02/06/20,23,10939,269,289,11
Sudeste,MG,31,03/06/20,23,12010,1071,306,17
Sudeste,MG,31,04/06/20,23,13034,1024,323,17
Sudeste,MG,31,05/06/20,23,13995,961,344,21
Sudeste,MG,31,06/06/20,23,14939,944,368,24
Sudeste,MG,31,07/06/20,24,15703,764,376,8
Sudeste,MG,31,08/06/20,24,15883,180,380,4
Sudeste,ES,32,06/03/20,10,1,1,0,0
Sudeste,ES,32,07/03/20,10,1,0,0,0
Sudeste,ES,32,08/03/20,11,1,0,0,0
Sudeste,ES,32,09/03/20,11,1,0,0,0
Sudeste,ES,32,10/03/20,11,1,0,0,0
Sudeste,ES,32,11/03/20,11,1,0,0,0
Sudeste,ES,32,12/03/20,11,1,0,0,0
Sudeste,ES,32,13/03/20,11,1,0,0,0
Sudeste,ES,32,14/03/20,11,1,0,0,0
Sudeste,ES,32,15/03/20,12,1,0,0,0
Sudeste,ES,32,16/03/20,12,1,0,0,0
Sudeste,ES,32,17/03/20,12,1,0,0,0
Sudeste,ES,32,18/03/20,12,9,8,0,0
Sudeste,ES,32,19/03/20,12,11,2,0,0
Sudeste,ES,32,20/03/20,12,13,2,0,0
Sudeste,ES,32,21/03/20,12,26,13,0,0
Sudeste,ES,32,22/03/20,13,26,0,0,0
Sudeste,ES,32,23/03/20,13,29,3,0,0
Sudeste,ES,32,24/03/20,13,33,4,0,0
Sudeste,ES,32,25/03/20,13,39,6,0,0
Sudeste,ES,32,26/03/20,13,39,0,0,0
Sudeste,ES,32,27/03/20,13,47,8,0,0
Sudeste,ES,32,28/03/20,13,53,6,0,0
Sudeste,ES,32,29/03/20,14,60,7,0,0
Sudeste,ES,32,30/03/20,14,72,12,0,0
Sudeste,ES,32,31/03/20,14,84,12,0,0
Sudeste,ES,32,01/04/20,14,96,12,0,0
Sudeste,ES,32,02/04/20,14,120,24,1,1
Sudeste,ES,32,03/04/20,14,139,19,4,3
Sudeste,ES,32,04/04/20,14,153,14,5,1
Sudeste,ES,32,05/04/20,15,166,13,6,1
Sudeste,ES,32,06/04/20,15,194,28,6,0
Sudeste,ES,32,07/04/20,15,209,15,6,0
Sudeste,ES,32,08/04/20,15,227,18,6,0
Sudeste,ES,32,09/04/20,15,273,46,6,0
Sudeste,ES,32,10/04/20,15,300,27,7,1
Sudeste,ES,32,11/04/20,15,349,49,9,2
Sudeste,ES,32,12/04/20,16,383,34,9,0
Sudeste,ES,32,13/04/20,16,430,47,14,5
Sudeste,ES,32,14/04/20,16,463,33,17,3
Sudeste,ES,32,15/04/20,16,557,94,18,1
Sudeste,ES,32,16/04/20,16,754,197,22,4
Sudeste,ES,32,17/04/20,16,856,102,25,3
Sudeste,ES,32,18/04/20,16,952,96,28,3
Sudeste,ES,32,19/04/20,17,1099,147,30,2
Sudeste,ES,32,20/04/20,17,1168,69,33,3
Sudeste,ES,32,21/04/20,17,1212,44,34,1
Sudeste,ES,32,22/04/20,17,1313,101,34,0
Sudeste,ES,32,23/04/20,17,1363,50,42,8
Sudeste,ES,32,24/04/20,17,1381,18,42,0
Sudeste,ES,32,25/04/20,17,1595,214,47,5
Sudeste,ES,32,26/04/20,18,1703,108,51,4
Sudeste,ES,32,27/04/20,18,1796,93,57,6
Sudeste,ES,32,28/04/20,18,1874,78,64,7
Sudeste,ES,32,29/04/20,18,2107,233,76,12
Sudeste,ES,32,30/04/20,18,2465,358,83,7
Sudeste,ES,32,01/05/20,18,2662,197,96,13
Sudeste,ES,32,02/05/20,18,2948,286,102,6
Sudeste,ES,32,03/05/20,19,3086,138,114,12
Sudeste,ES,32,04/05/20,19,3226,140,122,8
Sudeste,ES,32,05/05/20,19,3402,176,133,11
Sudeste,ES,32,06/05/20,19,3568,166,145,12
Sudeste,ES,32,07/05/20,19,3838,270,155,10
Sudeste,ES,32,08/05/20,19,4242,404,165,10
Sudeste,ES,32,09/05/20,19,4412,170,172,7
Sudeste,ES,32,10/05/20,20,4599,187,181,9
Sudeste,ES,32,11/05/20,20,4819,220,196,15
Sudeste,ES,32,12/05/20,20,5087,268,212,16
Sudeste,ES,32,13/05/20,20,5401,314,233,21
Sudeste,ES,32,14/05/20,20,5813,412,249,16
Sudeste,ES,32,15/05/20,20,6198,385,260,11
Sudeste,ES,32,16/05/20,20,6595,397,271,11
Sudeste,ES,32,17/05/20,21,6744,149,285,14
Sudeste,ES,32,18/05/20,21,7157,413,302,17
Sudeste,ES,32,19/05/20,21,7693,536,325,23
Sudeste,ES,32,20/05/20,21,8092,399,341,16
Sudeste,ES,32,21/05/20,21,8878,786,363,22
Sudeste,ES,32,22/05/20,21,9520,642,397,34
Sudeste,ES,32,23/05/20,21,9918,398,417,20
Sudeste,ES,32,24/05/20,22,10007,89,446,29
Sudeste,ES,32,25/05/20,22,10365,358,465,19
Sudeste,ES,32,26/05/20,22,10889,524,487,22
Sudeste,ES,32,27/05/20,22,11484,595,511,24
Sudeste,ES,32,28/05/20,22,12203,719,538,27
Sudeste,ES,32,29/05/20,22,12903,700,560,22
Sudeste,ES,32,30/05/20,22,13437,534,583,23
Sudeste,ES,32,31/05/20,23,13690,253,604,21
Sudeste,ES,32,01/06/20,23,14069,379,614,10
Sudeste,ES,32,02/06/20,23,15151,1082,664,50
Sudeste,ES,32,03/06/20,23,16121,970,698,34
Sudeste,ES,32,04/06/20,23,16894,773,737,39
Sudeste,ES,32,05/06/20,23,18109,1215,780,43
Sudeste,ES,32,06/06/20,23,18950,841,806,26
Sudeste,ES,32,07/06/20,24,19619,669,832,26
Sudeste,ES,32,08/06/20,24,20659,1040,871,39
Sudeste,RJ,33,05/03/20,10,1,1,0,0
Sudeste,RJ,33,06/03/20,10,1,0,0,0
Sudeste,RJ,33,07/03/20,10,2,1,0,0
Sudeste,RJ,33,08/03/20,11,3,1,0,0
Sudeste,RJ,33,09/03/20,11,3,0,0,0
Sudeste,RJ,33,10/03/20,11,8,5,0,0
Sudeste,RJ,33,11/03/20,11,13,5,0,0
Sudeste,RJ,33,12/03/20,11,16,3,0,0
Sudeste,RJ,33,13/03/20,11,16,0,0,0
Sudeste,RJ,33,14/03/20,11,22,6,0,0
Sudeste,RJ,33,15/03/20,12,24,2,0,0
Sudeste,RJ,33,16/03/20,12,31,7,0,0
Sudeste,RJ,33,17/03/20,12,33,2,0,0
Sudeste,RJ,33,18/03/20,12,45,12,0,0
Sudeste,RJ,33,19/03/20,12,65,20,2,2
Sudeste,RJ,33,20/03/20,12,109,44,2,0
Sudeste,RJ,33,21/03/20,12,119,10,3,1
Sudeste,RJ,33,22/03/20,13,186,67,3,0
Sudeste,RJ,33,23/03/20,13,233,47,4,1
Sudeste,RJ,33,24/03/20,13,305,72,6,2
Sudeste,RJ,33,25/03/20,13,370,65,6,0
Sudeste,RJ,33,26/03/20,13,421,51,9,3
Sudeste,RJ,33,27/03/20,13,493,72,10,1
Sudeste,RJ,33,28/03/20,13,558,65,13,3
Sudeste,RJ,33,29/03/20,14,600,42,17,4
Sudeste,RJ,33,30/03/20,14,657,57,18,1
Sudeste,RJ,33,31/03/20,14,708,51,23,5
Sudeste,RJ,33,01/04/20,14,832,124,28,5
Sudeste,RJ,33,02/04/20,14,992,160,41,13
Sudeste,RJ,33,03/04/20,14,1074,82,47,6
Sudeste,RJ,33,04/04/20,14,1246,172,58,11
Sudeste,RJ,33,05/04/20,15,1394,148,64,6
Sudeste,RJ,33,06/04/20,15,1461,67,71,7
Sudeste,RJ,33,07/04/20,15,1688,227,89,18
Sudeste,RJ,33,08/04/20,15,1938,250,106,17
Sudeste,RJ,33,09/04/20,15,2216,278,122,16
Sudeste,RJ,33,10/04/20,15,2464,248,147,25
Sudeste,RJ,33,11/04/20,15,2607,143,155,8
Sudeste,RJ,33,12/04/20,16,2855,248,170,15
Sudeste,RJ,33,13/04/20,16,3231,376,188,18
Sudeste,RJ,33,14/04/20,16,3410,179,224,36
Sudeste,RJ,33,15/04/20,16,3743,333,265,41
Sudeste,RJ,33,16/04/20,16,3944,201,300,35
Sudeste,RJ,33,17/04/20,16,4349,405,341,41
Sudeste,RJ,33,18/04/20,16,4543,194,387,46
Sudeste,RJ,33,19/04/20,17,4765,222,402,15
Sudeste,RJ,33,20/04/20,17,4899,134,422,20
Sudeste,RJ,33,21/04/20,17,5306,407,461,39
Sudeste,RJ,33,22/04/20,17,5552,246,490,29
Sudeste,RJ,33,23/04/20,17,6172,620,530,40
Sudeste,RJ,33,24/04/20,17,6282,110,570,40
Sudeste,RJ,33,25/04/20,17,6828,546,615,45
Sudeste,RJ,33,26/04/20,18,7111,283,645,30
Sudeste,RJ,33,27/04/20,18,7944,833,677,32
Sudeste,RJ,33,28/04/20,18,8504,560,738,61
Sudeste,RJ,33,29/04/20,18,8869,365,794,56
Sudeste,RJ,33,30/04/20,18,9453,584,854,60
Sudeste,RJ,33,01/05/20,18,10166,713,921,67
Sudeste,RJ,33,02/05/20,18,10546,380,971,50
Sudeste,RJ,33,03/05/20,19,11139,593,1019,48
Sudeste,RJ,33,04/05/20,19,11721,582,1065,46
Sudeste,RJ,33,05/05/20,19,12391,670,1123,58
Sudeste,RJ,33,06/05/20,19,13295,904,1205,82
Sudeste,RJ,33,07/05/20,19,14156,861,1394,189
Sudeste,RJ,33,08/05/20,19,15741,1585,1503,109
Sudeste,RJ,33,09/05/20,19,16929,1188,1653,150
Sudeste,RJ,33,10/05/20,20,17062,133,1714,61
Sudeste,RJ,33,11/05/20,20,17939,877,1770,56
Sudeste,RJ,33,12/05/20,20,18486,547,1928,158
Sudeste,RJ,33,13/05/20,20,18728,242,2050,122
Sudeste,RJ,33,14/05/20,20,19467,739,2247,197
Sudeste,RJ,33,15/05/20,20,19987,520,2438,191
Sudeste,RJ,33,16/05/20,20,21601,1614,2614,176
Sudeste,RJ,33,17/05/20,21,22238,637,2715,101
Sudeste,RJ,33,18/05/20,21,26665,4427,2852,137
Sudeste,RJ,33,19/05/20,21,27805,1140,3079,227
Sudeste,RJ,33,20/05/20,21,30372,2567,3237,158
Sudeste,RJ,33,21/05/20,21,32089,1717,3412,175
Sudeste,RJ,33,22/05/20,21,33589,1500,3657,245
Sudeste,RJ,33,23/05/20,21,34533,944,3905,248
Sudeste,RJ,33,24/05/20,22,37912,3379,3993,88
Sudeste,RJ,33,25/05/20,22,39298,1386,4105,112
Sudeste,RJ,33,26/05/20,22,40024,726,4361,256
Sudeste,RJ,33,27/05/20,22,42398,2374,4605,244
Sudeste,RJ,33,28/05/20,22,44886,2488,4856,251
Sudeste,RJ,33,29/05/20,22,47953,3067,5079,223
Sudeste,RJ,33,30/05/20,22,52420,4467,5277,198
Sudeste,RJ,33,31/05/20,23,53388,968,5344,67
Sudeste,RJ,33,01/06/20,23,54530,1142,5462,118
Sudeste,RJ,33,02/06/20,23,56732,2202,5686,224
Sudeste,RJ,33,03/06/20,23,59240,2508,6010,324
Sudeste,RJ,33,04/06/20,23,60932,1692,6327,317
Sudeste,RJ,33,05/06/20,23,63066,2134,6473,146
Sudeste,RJ,33,06/06/20,23,64533,1467,6639,166
Sudeste,RJ,33,07/06/20,24,67756,3223,6707,68
Sudeste,RJ,33,08/06/20,24,69499,1743,6781,74
Sudeste,SP,35,26/02/20,9,1,1,0,0
Sudeste,SP,35,27/02/20,9,1,0,0,0
Sudeste,SP,35,28/02/20,9,1,0,0,0
Sudeste,SP,35,29/02/20,9,2,1,0,0
Sudeste,SP,35,01/03/20,10,2,0,0,0
Sudeste,SP,35,02/03/20,10,2,0,0,0
Sudeste,SP,35,03/03/20,10,2,0,0,0
Sudeste,SP,35,04/03/20,10,3,1,0,0
Sudeste,SP,35,05/03/20,10,6,3,0,0
Sudeste,SP,35,06/03/20,10,10,4,0,0
Sudeste,SP,35,07/03/20,10,13,3,0,0
Sudeste,SP,35,08/03/20,11,16,3,0,0
Sudeste,SP,35,09/03/20,11,16,0,0,0
Sudeste,SP,35,10/03/20,11,19,3,0,0
Sudeste,SP,35,11/03/20,11,30,11,0,0
Sudeste,SP,35,12/03/20,11,42,12,0,0
Sudeste,SP,35,13/03/20,11,56,14,0,0
Sudeste,SP,35,14/03/20,11,65,9,0,0
Sudeste,SP,35,15/03/20,12,136,71,0,0
Sudeste,SP,35,16/03/20,12,152,16,0,0
Sudeste,SP,35,17/03/20,12,164,12,1,1
Sudeste,SP,35,18/03/20,12,240,76,4,3
Sudeste,SP,35,19/03/20,12,286,46,4,0
Sudeste,SP,35,20/03/20,12,396,110,9,5
Sudeste,SP,35,21/03/20,12,459,63,15,6
Sudeste,SP,35,22/03/20,13,631,172,22,7
Sudeste,SP,35,23/03/20,13,745,114,30,8
Sudeste,SP,35,24/03/20,13,810,65,40,10
Sudeste,SP,35,25/03/20,13,862,52,48,8
Sudeste,SP,35,26/03/20,13,1052,190,58,10
Sudeste,SP,35,27/03/20,13,1223,171,68,10
Sudeste,SP,35,28/03/20,13,1406,183,84,16
Sudeste,SP,35,29/03/20,14,1451,45,98,14
Sudeste,SP,35,30/03/20,14,1517,66,113,15
Sudeste,SP,35,31/03/20,14,2339,822,136,23
Sudeste,SP,35,01/04/20,14,2981,642,164,28
Sudeste,SP,35,02/04/20,14,3506,525,188,24
Sudeste,SP,35,03/04/20,14,4048,542,219,31
Sudeste,SP,35,04/04/20,14,4466,418,260,41
Sudeste,SP,35,05/04/20,15,4620,154,275,15
Sudeste,SP,35,06/04/20,15,4866,246,304,29
Sudeste,SP,35,07/04/20,15,5682,816,371,67
Sudeste,SP,35,08/04/20,15,6708,1026,428,57
Sudeste,SP,35,09/04/20,15,7480,772,496,68
Sudeste,SP,35,10/04/20,15,8216,736,540,44
Sudeste,SP,35,11/04/20,15,8419,203,560,20
Sudeste,SP,35,12/04/20,16,8755,336,588,28
Sudeste,SP,35,13/04/20,16,8895,140,608,20
Sudeste,SP,35,14/04/20,16,9371,476,695,87
Sudeste,SP,35,15/04/20,16,11043,1672,778,83
Sudeste,SP,35,16/04/20,16,11568,525,853,75
Sudeste,SP,35,17/04/20,16,12841,1273,928,75
Sudeste,SP,35,18/04/20,16,13894,1053,991,63
Sudeste,SP,35,19/04/20,17,14267,373,1015,24
Sudeste,SP,35,20/04/20,17,14580,313,1037,22
Sudeste,SP,35,21/04/20,17,15385,805,1093,56
Sudeste,SP,35,22/04/20,17,15914,529,1134,41
Sudeste,SP,35,23/04/20,17,16740,826,1345,211
Sudeste,SP,35,24/04/20,17,17826,1086,1512,167
Sudeste,SP,35,25/04/20,17,20004,2178,1667,155
Sudeste,SP,35,26/04/20,18,20715,711,1700,33
Sudeste,SP,35,27/04/20,18,21696,981,1825,125
Sudeste,SP,35,28/04/20,18,24041,2345,2049,224
Sudeste,SP,35,29/04/20,18,26158,2117,2247,198
Sudeste,SP,35,30/04/20,18,28698,2540,2375,128
Sudeste,SP,35,01/05/20,18,30374,1676,2511,136
Sudeste,SP,35,02/05/20,18,31174,800,2586,75
Sudeste,SP,35,03/05/20,19,31772,598,2627,41
Sudeste,SP,35,04/05/20,19,32187,415,2654,27
Sudeste,SP,35,05/05/20,19,34053,1866,2851,197
Sudeste,SP,35,06/05/20,19,37853,3800,3045,194
Sudeste,SP,35,07/05/20,19,39928,2075,3206,161
Sudeste,SP,35,08/05/20,19,41830,1902,3416,210
Sudeste,SP,35,09/05/20,19,44411,2581,3608,192
Sudeste,SP,35,10/05/20,20,45444,1033,3709,101
Sudeste,SP,35,11/05/20,20,46131,687,3743,34
Sudeste,SP,35,12/05/20,20,47719,1588,3949,206
Sudeste,SP,35,13/05/20,20,51097,3378,4118,169
Sudeste,SP,35,14/05/20,20,54286,3189,4315,197
Sudeste,SP,35,15/05/20,20,58378,4092,4501,186
Sudeste,SP,35,16/05/20,20,61183,2805,4688,187
Sudeste,SP,35,17/05/20,21,62345,1162,4782,94
Sudeste,SP,35,18/05/20,21,63066,721,4823,41
Sudeste,SP,35,19/05/20,21,65995,2929,5147,324
Sudeste,SP,35,20/05/20,21,69859,3864,5363,216
Sudeste,SP,35,21/05/20,21,73739,3880,5558,195
Sudeste,SP,35,22/05/20,21,76871,3132,5773,215
Sudeste,SP,35,23/05/20,21,80558,3687,6045,272
Sudeste,SP,35,24/05/20,22,82161,1603,6163,118
Sudeste,SP,35,25/05/20,22,83625,1464,6220,57
Sudeste,SP,35,26/05/20,22,86017,2392,6423,203
Sudeste,SP,35,27/05/20,22,89483,3466,6712,289
Sudeste,SP,35,28/05/20,22,95865,6382,6980,268
Sudeste,SP,35,29/05/20,22,101556,5691,7275,295
Sudeste,SP,35,30/05/20,22,107142,5586,7532,257
Sudeste,SP,35,31/05/20,23,109698,2556,7615,83
Sudeste,SP,35,01/06/20,23,111296,1598,7667,52
Sudeste,SP,35,02/06/20,23,118295,6999,7994,327
Sudeste,SP,35,03/06/20,23,123483,5188,8276,282
Sudeste,SP,35,04/06/20,23,129200,5717,8560,284
Sudeste,SP,35,05/06/20,23,134565,5365,8842,282
Sudeste,SP,35,06/06/20,23,140549,5984,9058,216
Sudeste,SP,35,07/06/20,24,143073,2524,9145,87
Sudeste,SP,35,08/06/20,24,144593,1520,9188,43
Sul,PR,41,12/03/20,11,6,6,0,0
Sul,PR,41,13/03/20,11,6,0,0,0
Sul,PR,41,14/03/20,11,6,0,0,0
Sul,PR,41,15/03/20,12,6,0,0,0
Sul,PR,41,16/03/20,12,6,0,0,0
Sul,PR,41,17/03/20,12,6,0,0,0
Sul,PR,41,18/03/20,12,13,7,0,0
Sul,PR,41,19/03/20,12,23,10,0,0
Sul,PR,41,20/03/20,12,32,9,0,0
Sul,PR,41,21/03/20,12,43,11,0,0
Sul,PR,41,22/03/20,13,50,7,0,0
Sul,PR,41,23/03/20,13,56,6,0,0
Sul,PR,41,24/03/20,13,65,9,0,0
Sul,PR,41,25/03/20,13,81,16,0,0
Sul,PR,41,26/03/20,13,102,21,0,0
Sul,PR,41,27/03/20,13,119,17,2,2
Sul,PR,41,28/03/20,13,133,14,2,0
Sul,PR,41,29/03/20,14,148,15,2,0
Sul,PR,41,30/03/20,14,155,7,3,1
Sul,PR,41,31/03/20,14,179,24,3,0
Sul,PR,41,01/04/20,14,224,45,3,0
Sul,PR,41,02/04/20,14,252,28,4,1
Sul,PR,41,03/04/20,14,301,49,4,0
Sul,PR,41,04/04/20,14,395,94,6,2
Sul,PR,41,05/04/20,15,438,43,9,3
Sul,PR,41,06/04/20,15,458,20,11,2
Sul,PR,41,07/04/20,15,503,45,15,4
Sul,PR,41,08/04/20,15,539,36,17,2
Sul,PR,41,09/04/20,15,609,70,22,5
Sul,PR,41,10/04/20,15,643,34,25,3
Sul,PR,41,11/04/20,15,676,33,26,1
Sul,PR,41,12/04/20,16,738,62,30,4
Sul,PR,41,13/04/20,16,756,18,31,1
Sul,PR,41,14/04/20,16,791,35,36,5
Sul,PR,41,15/04/20,16,803,12,38,2
Sul,PR,41,16/04/20,16,832,29,41,3
Sul,PR,41,17/04/20,16,874,42,42,1
Sul,PR,41,18/04/20,16,945,71,46,4
Sul,PR,41,19/04/20,17,987,42,48,2
Sul,PR,41,20/04/20,17,1007,20,51,3
Sul,PR,41,21/04/20,17,1024,17,51,0
Sul,PR,41,22/04/20,17,1063,39,57,6
Sul,PR,41,23/04/20,17,1082,19,60,3
Sul,PR,41,24/04/20,17,1119,37,64,4
Sul,PR,41,25/04/20,17,1140,21,69,5
Sul,PR,41,26/04/20,18,1156,16,72,3
Sul,PR,41,27/04/20,18,1186,30,75,3
Sul,PR,41,28/04/20,18,1271,85,77,2
Sul,PR,41,29/04/20,18,1348,77,82,5
Sul,PR,41,30/04/20,18,1407,59,83,1
Sul,PR,41,01/05/20,18,1447,40,89,6
Sul,PR,41,02/05/20,18,1492,45,90,1
Sul,PR,41,03/05/20,19,1514,22,93,3
Sul,PR,41,04/05/20,19,1562,48,94,1
Sul,PR,41,05/05/20,19,1588,26,99,5
Sul,PR,41,06/05/20,19,1627,39,101,2
Sul,PR,41,07/05/20,19,1656,29,104,3
Sul,PR,41,08/05/20,19,1711,55,106,2
Sul,PR,41,09/05/20,19,1785,74,107,1
Sul,PR,41,10/05/20,20,1835,50,109,2
Sul,PR,41,11/05/20,20,1849,14,111,2
Sul,PR,41,12/05/20,20,1906,57,113,2
Sul,PR,41,13/05/20,20,1996,90,117,4
Sul,PR,41,14/05/20,20,2063,67,119,2
Sul,PR,41,15/05/20,20,2139,76,120,1
Sul,PR,41,16/05/20,20,2242,103,123,3
Sul,PR,41,17/05/20,21,2286,44,124,1
Sul,PR,41,18/05/20,21,2360,74,127,3
Sul,PR,41,19/05/20,21,2481,121,129,2
Sul,PR,41,20/05/20,21,2616,135,137,8
Sul,PR,41,21/05/20,21,2810,194,141,4
Sul,PR,41,22/05/20,21,2939,129,146,5
Sul,PR,41,23/05/20,21,3099,160,150,4
Sul,PR,41,24/05/20,22,3212,113,153,3
Sul,PR,41,25/05/20,22,3331,119,156,3
Sul,PR,41,26/05/20,22,3512,181,159,3
Sul,PR,41,27/05/20,22,3712,200,162,3
Sul,PR,41,28/05/20,22,3984,272,169,7
Sul,PR,41,29/05/20,22,4236,252,173,4
Sul,PR,41,30/05/20,22,4473,237,181,8
Sul,PR,41,31/05/20,23,4687,214,182,1
Sul,PR,41,01/06/20,23,4835,148,190,8
Sul,PR,41,02/06/20,23,5163,328,199,9
Sul,PR,41,03/06/20,23,5494,331,205,6
Sul,PR,41,04/06/20,23,5820,326,215,10
Sul,PR,41,05/06/20,23,6348,528,227,12
Sul,PR,41,06/06/20,23,6605,257,232,5
Sul,PR,41,07/06/20,24,6897,292,237,5
Sul,PR,41,08/06/20,24,7031,134,243,6
Sul,SC,42,13/03/20,11,2,2,0,0
Sul,SC,42,14/03/20,11,4,2,0,0
Sul,SC,42,15/03/20,12,6,2,0,0
Sul,SC,42,16/03/20,12,7,1,0,0
Sul,SC,42,17/03/20,12,7,0,0,0
Sul,SC,42,18/03/20,12,10,3,0,0
Sul,SC,42,19/03/20,12,20,10,0,0
Sul,SC,42,20/03/20,12,21,1,0,0
Sul,SC,42,21/03/20,12,51,30,0,0
Sul,SC,42,22/03/20,13,57,6,0,0
Sul,SC,42,23/03/20,13,68,11,0,0
Sul,SC,42,24/03/20,13,107,39,0,0
Sul,SC,42,25/03/20,13,109,2,0,0
Sul,SC,42,26/03/20,13,122,13,1,1
Sul,SC,42,27/03/20,13,149,27,1,0
Sul,SC,42,28/03/20,13,184,35,1,0
Sul,SC,42,29/03/20,14,194,10,1,0
Sul,SC,42,30/03/20,14,197,3,1,0
Sul,SC,42,31/03/20,14,219,22,2,1
Sul,SC,42,01/04/20,14,235,16,2,0
Sul,SC,42,02/04/20,14,247,12,2,0
Sul,SC,42,03/04/20,14,281,34,5,3
Sul,SC,42,04/04/20,14,334,53,5,0
Sul,SC,42,05/04/20,15,357,23,10,5
Sul,SC,42,06/04/20,15,379,22,10,0
Sul,SC,42,07/04/20,15,417,38,11,1
Sul,SC,42,08/04/20,15,457,40,15,4
Sul,SC,42,09/04/20,15,501,44,17,2
Sul,SC,42,10/04/20,15,693,192,18,1
Sul,SC,42,11/04/20,15,732,39,21,3
Sul,SC,42,12/04/20,16,768,36,24,3
Sul,SC,42,13/04/20,16,777,9,24,0
Sul,SC,42,14/04/20,16,826,49,26,2
Sul,SC,42,15/04/20,16,853,27,28,2
Sul,SC,42,16/04/20,16,884,31,29,1
Sul,SC,42,17/04/20,16,926,42,30,1
Sul,SC,42,18/04/20,16,962,36,31,1
Sul,SC,42,19/04/20,17,975,13,32,1
Sul,SC,42,20/04/20,17,1025,50,35,3
Sul,SC,42,21/04/20,17,1063,38,35,0
Sul,SC,42,22/04/20,17,1091,28,37,2
Sul,SC,42,23/04/20,17,1115,24,39,2
Sul,SC,42,24/04/20,17,1170,55,42,3
Sul,SC,42,25/04/20,17,1209,39,42,0
Sul,SC,42,26/04/20,18,1235,26,42,0
Sul,SC,42,27/04/20,18,1337,102,43,1
Sul,SC,42,28/04/20,18,1476,139,44,1
Sul,SC,42,29/04/20,18,1995,519,44,0
Sul,SC,42,30/04/20,18,2085,90,46,2
Sul,SC,42,01/05/20,18,2104,19,48,2
Sul,SC,42,02/05/20,18,2346,242,52,4
Sul,SC,42,03/05/20,19,2346,0,52,0
Sul,SC,42,04/05/20,19,2519,173,52,0
Sul,SC,42,05/05/20,19,2623,104,55,3
Sul,SC,42,06/05/20,19,2917,294,59,4
Sul,SC,42,07/05/20,19,3082,165,63,4
Sul,SC,42,08/05/20,19,3205,123,63,0
Sul,SC,42,09/05/20,19,3372,167,64,1
Sul,SC,42,10/05/20,20,3429,57,65,1
Sul,SC,42,11/05/20,20,3529,100,69,4
Sul,SC,42,12/05/20,20,3733,204,73,4
Sul,SC,42,13/05/20,20,3828,95,73,0
Sul,SC,42,14/05/20,20,4332,504,78,5
Sul,SC,42,15/05/20,20,4562,230,79,1
Sul,SC,42,16/05/20,20,4678,116,81,2
Sul,SC,42,17/05/20,21,4776,98,83,2
Sul,SC,42,18/05/20,21,5175,399,85,2
Sul,SC,42,19/05/20,21,5413,238,91,6
Sul,SC,42,20/05/20,21,5499,86,94,3
Sul,SC,42,21/05/20,21,5610,111,98,4
Sul,SC,42,22/05/20,21,6458,848,100,2
Sul,SC,42,23/05/20,21,6607,149,103,3
Sul,SC,42,24/05/20,22,6696,89,105,2
Sul,SC,42,25/05/20,22,6875,179,109,4
Sul,SC,42,26/05/20,22,7016,141,121,12
